period,regular_available_mac_vendor,temp_workers_mac_vendor,overtime_workers_mac_vendor,total_available_workers_mac_vendor,pick_workers_mac_vendor,pack_workers_mac_vendor,direct_workers_mac_vendor,unused_capacity_workers_mac_vendor,pick_load_minutes_mac_vendor,pack_load_minutes_mac_vendor,total_load_minutes_mac_vendor,pick_utilisation_mac_vendor,pack_utilisation_mac_vendor,regular_available_windows_official,temp_workers_windows_official,overtime_workers_windows_official,total_available_workers_windows_official,pick_workers_windows_official,pack_workers_windows_official,direct_workers_windows_official,unused_capacity_workers_windows_official,pick_load_minutes_windows_official,pack_load_minutes_windows_official,total_load_minutes_windows_official,pick_utilisation_windows_official,pack_utilisation_windows_official,regular_available_difference,temp_workers_difference,overtime_workers_difference,total_available_workers_difference,pick_workers_difference,pack_workers_difference,direct_workers_difference,unused_capacity_workers_difference,pick_load_minutes_difference,pack_load_minutes_difference,total_load_minutes_difference,pick_utilisation_difference,pack_utilisation_difference
0,3.0,0.0,0.0,3.0,3.0,0.0,3.0,0.0,101.22,0.0,101.22,0.688571,0.0,3.0,0.0,0.0,3.0,3.0,0.0,3.0,0.0,101.22,0.0,101.22,0.688571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,3.0,0.0,0.0,3.0,2.0,1.0,3.0,0.0,68.15,42.79,110.94,0.695408,0.792407,3.0,0.0,0.0,3.0,2.0,1.0,3.0,0.0,68.15,42.79,110.94,0.695408,0.792407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,3.0,0.0,0.0,3.0,2.0,1.0,3.0,0.0,88.94,29.62,118.56,0.907551,0.548519,3.0,0.0,0.0,3.0,2.0,1.0,3.0,0.0,84.53,29.62,114.15,0.862551,0.548519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.409999999999997,0.0,-4.409999999999997,-0.04500000000000004,0.0
3,3.0,0.0,0.0,3.0,2.0,1.0,3.0,0.0,89.13,38.86,127.99,0.90949,0.71963,3.0,1.0,0.0,4.0,3.0,1.0,4.0,0.0,101.73,36.85,138.58,0.692041,0.682407,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,12.600000000000009,-2.009999999999998,10.590000000000018,-0.217449,-0.037223000000000006
4,3.0,0.0,0.0,3.0,2.0,1.0,3.0,0.0,96.02,39.05,135.07,0.979796,0.723148,4.0,0.0,0.0,4.0,2.0,1.0,3.0,1.0,81.9,44.33,126.23,0.835714,0.820926,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-14.11999999999999,5.280000000000001,-8.83999999999999,-0.14408200000000004,0.09777800000000003
5,3.0,0.0,0.0,3.0,2.0,1.0,3.0,0.0,93.64,41.92,135.56,0.95551,0.776296,4.0,0.0,0.0,4.0,3.0,1.0,4.0,0.0,99.78,35.69,135.47,0.678776,0.660926,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,6.140000000000001,-6.230000000000004,-0.09000000000000341,-0.2767339999999999,-0.11536999999999997
6,2.0,1.0,0.0,3.0,2.0,1.0,3.0,0.0,56.22,40.68,96.9,0.573673,0.753333,2.0,1.0,0.0,3.0,2.0,1.0,3.0,0.0,56.01,43.59,99.6,0.571531,0.807222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21000000000000085,2.9100000000000037,2.6999999999999886,-0.0021419999999999773,0.053888999999999965
7,2.0,1.0,0.0,3.0,2.0,1.0,3.0,0.0,68.13,24.41,92.54,0.695204,0.452037,2.0,1.0,0.0,3.0,2.0,1.0,3.0,0.0,68.13,24.46,92.59,0.695204,0.452963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05000000000000071,0.04999999999999716,0.0,0.0009259999999999824
8,2.0,1.0,1.0,4.0,3.0,1.0,4.0,0.0,103.27,29.44,132.71,0.702517,0.545185,2.0,1.0,1.0,4.0,3.0,1.0,4.0,0.0,103.27,29.44,132.71,0.702517,0.545185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,2.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,35.63,44.84,80.47,0.727143,0.83037,2.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,35.63,44.84,80.47,0.727143,0.83037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,2.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,24.26,15.98,40.24,0.495102,0.295926,1.0,1.0,0.0,2.0,1.0,1.0,2.0,0.0,24.26,15.98,40.24,0.495102,0.295926,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,2.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,10.41,10.41,0.0,0.192778,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,10.41,10.41,0.0,0.192778,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0
