period,label,regular_available,temp_workers,overtime_workers,total_available_workers,pick_workers,pack_workers,direct_workers,unused_capacity_workers,pick_load_minutes,pack_load_minutes,total_load_minutes,pick_utilisation,pack_utilisation
0,P1,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,46.59,0.0,46.59,0.9318,0.0
1,P2,1.0,2.0,0.0,3.0,2.0,1.0,3.0,0.0,77.86,20.11,97.97,0.7786,0.365636
2,P3,1.0,2.0,0.0,3.0,2.0,1.0,3.0,0.0,54.73,34.05,88.78,0.5473,0.619091
3,P4,1.0,3.0,0.0,4.0,3.0,1.0,4.0,0.0,109.7,23.88,133.58,0.731333,0.434182
4,P5,3.0,1.0,0.0,4.0,3.0,1.0,4.0,0.0,113.65,47.81,161.46,0.757667,0.869273
5,P6,3.0,0.0,0.0,3.0,2.0,1.0,3.0,0.0,98.68,47.97,146.65,0.9868,0.872182
6,P7,3.0,1.0,0.0,4.0,3.0,1.0,4.0,0.0,105.81,43.64,149.45,0.7054,0.793455
7,P8,3.0,0.0,0.0,3.0,2.0,1.0,3.0,0.0,97.89,46.08,143.97,0.9789,0.837818
8,P9,3.0,1.0,0.0,4.0,3.0,1.0,4.0,0.0,123.73,43.24,166.97,0.824867,0.786182
9,P10,3.0,1.0,0.0,4.0,3.0,1.0,4.0,0.0,101.78,52.7,154.48,0.678533,0.958182
10,P11,1.0,2.0,0.0,3.0,2.0,1.0,3.0,0.0,84.89,44.75,129.64,0.8489,0.813636
11,P12,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,37.32,37.32,0.0,0.678545
